survived,pclass,sex,age,sibsp,parch,fare,embarked
1,3,male,,0,0,8,S
0,3,male,30,0,0,7,C
0,3,male,,0,0,8,S
0,3,female,27,1,0,8,S
0,3,female,25,1,0,8,S
0,3,male,,0,0,8,S
1,3,male,29,0,0,8,C
1,3,male,21,0,0,8,S
0,3,male,,0,0,7,S
0,3,male,20,0,0,8,S
0,3,male,48,0,0,8,S
0,3,male,17,1,0,7,S
1,3,female,,0,0,8,Q
1,3,male,,0,0,8,S
0,3,male,34,0,0,6,S
1,3,male,26,0,0,8,S
0,3,male,22,0,0,8,S
0,3,male,33,0,0,9,S
0,3,male,31,0,0,8,S
0,3,male,29,0,0,8,S
1,3,male,4,1,1,11,S
1,3,female,1,1,1,11,S
0,3,male,49,0,0,0,S
0,3,male,33,0,0,8,S
0,3,male,19,0,0,0,S
1,3,female,27,0,2,11,S
0,3,male,,1,2,23,S
0,3,female,,1,2,23,S
0,3,male,,1,2,23,S
0,3,female,,1,2,23,S
0,3,male,23,0,0,8,S
1,3,male,32,0,0,8,S
0,3,male,27,0,0,8,S
0,3,female,20,1,0,10,S
0,3,female,21,1,0,10,S
1,3,male,32,0,0,8,S
0,3,male,17,0,0,7,S
0,3,male,21,0,0,8,S
0,3,male,30,0,0,8,S
1,3,male,21,0,0,8,S
0,3,male,33,0,0,8,S
0,3,male,22,0,0,8,S
1,3,female,4,0,1,13,C
1,3,male,39,0,1,13,C
0,3,male,,0,0,7,C
0,3,male,18,0,0,7,C
0,3,male,,0,0,8,Q
0,3,male,,0,0,7,S
1,3,female,,0,0,8,Q
1,3,female,,0,0,8,Q
0,3,male,34,0,0,8,Q
0,3,male,44,0,0,8,S
1,3,male,,0,0,8,Q
0,3,male,,1,0,14,C
0,3,female,,1,0,14,C
0,3,male,,1,0,8,Q
0,3,male,,1,0,8,Q
0,3,male,,0,0,8,Q
0,3,female,22,2,0,9,S
0,3,male,26,2,0,9,S
1,3,female,4,0,2,22,S
1,3,male,29,3,1,22,S
1,3,female,26,1,1,22,S
0,3,female,1,1,1,12,S
0,3,male,18,1,1,8,S
0,3,female,36,0,2,12,S
0,3,male,,0,0,8,C
1,3,male,25,0,0,7,C
0,3,male,,0,0,7,C
0,3,female,37,0,0,10,S
0,3,male,,0,0,8,S
1,3,male,,0,0,56,S
0,3,male,,0,0,56,S
1,3,female,22,0,0,7,S
0,3,male,,0,0,8,Q
1,3,male,26,0,0,56,S
0,3,male,29,0,0,9,S
0,3,male,29,0,0,8,S
0,3,male,22,0,0,8,S
1,3,male,22,0,0,7,C
0,3,male,,3,1,25,S
0,3,female,,3,1,25,S
0,3,female,,3,1,25,S
0,3,female,,3,1,25,S
0,3,female,,0,4,25,S
0,3,male,32,0,0,8,S
0,3,male,34,0,0,6,C
0,3,female,,1,0,16,Q
0,3,male,,1,0,16,Q
0,3,male,36,0,0,0,S
0,3,male,39,0,0,24,S
0,3,male,24,0,0,10,S
0,3,female,25,0,0,8,S
0,3,female,45,0,0,8,S
0,3,male,36,1,0,16,S
0,3,female,30,1,0,16,S
1,3,male,20,1,0,8,S
0,3,male,,0,0,8,Q
0,3,male,28,0,0,56,S
0,3,male,,0,0,8,S
0,3,male,30,1,0,16,S
0,3,female,26,1,0,16,S
0,3,male,,0,0,8,S
0,3,male,20,0,0,7,S
1,3,male,27,0,0,9,S
0,3,male,51,0,0,7,S
1,3,female,23,0,0,8,S
1,3,male,32,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,,0,0,8,S
1,3,female,,0,0,8,Q
1,3,male,24,0,0,7,S
0,3,male,22,0,0,7,S
0,3,female,,0,0,8,Q
0,3,male,,0,0,8,Q
0,3,male,,0,0,8,S
0,3,male,29,0,0,8,S
1,3,male,,0,0,7,C
0,3,female,30,0,0,8,Q
1,3,female,,0,0,8,Q
0,3,male,,0,0,7,C
0,3,male,35,0,0,8,C
0,3,male,33,0,0,8,S
1,3,female,,0,0,7,C
0,3,male,,0,0,8,C
1,3,female,,0,0,8,Q
1,3,male,,0,0,8,Q
1,3,female,,2,0,23,Q
1,3,female,,2,0,23,Q
1,3,male,,2,0,23,Q
1,3,female,,0,0,8,Q
0,3,male,,0,0,16,Q
1,3,female,,0,0,8,Q
1,3,female,15,0,0,8,Q
0,3,female,35,0,0,8,Q
0,3,male,,0,0,8,Q
0,3,male,24,1,0,16,S
0,3,female,19,1,0,16,S
0,3,female,,0,0,8,Q
0,3,female,,0,0,8,S
0,3,female,,0,0,8,S
0,3,male,56,0,0,8,S
0,3,male,,0,0,8,Q
1,3,male,21,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,24,0,0,8,S
0,3,male,21,0,0,8,S
0,3,male,28,0,0,8,S
0,3,male,,0,0,8,S
1,3,female,,0,0,8,Q
0,3,male,25,0,0,8,S
1,3,male,6,0,1,12,S
1,3,female,27,0,1,12,S
0,3,male,,0,0,8,S
1,3,female,,1,0,24,Q
0,3,male,,1,0,24,Q
0,3,male,,0,0,8,Q
0,3,male,34,0,0,8,S
0,3,male,,0,0,8,Q
1,3,male,,0,0,8,S
1,3,male,,1,1,15,C
1,3,male,,1,1,15,C
1,3,female,,0,2,15,C
1,3,female,,0,0,7,C
0,3,male,,0,0,8,S
1,3,female,,0,0,8,Q
1,3,female,24,0,0,8,Q
0,3,male,,0,0,8,S
1,3,female,,1,0,16,Q
1,3,female,,1,0,16,Q
1,3,female,,0,0,16,Q
0,3,male,18,0,0,8,S
0,3,male,22,0,0,8,S
1,3,female,15,0,0,7,C
1,3,female,1,0,2,16,C
1,3,male,20,1,1,16,C
1,3,female,19,1,1,16,C
0,3,male,33,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,,0,0,7,C
0,3,female,,0,0,8,Q
0,3,male,,0,0,8,S
1,3,male,12,1,0,11,C
1,3,female,14,1,0,11,C
0,3,female,29,0,0,8,S
0,3,male,28,0,0,8,S
1,3,female,18,0,0,8,S
1,3,female,26,0,0,8,S
0,3,male,21,0,0,8,S
0,3,male,41,0,0,7,S
1,3,male,39,0,0,8,S
0,3,male,21,0,0,8,S
0,3,male,28,0,0,7,C
1,3,female,22,0,0,8,S
0,3,male,61,0,0,6,S
0,3,male,,1,0,16,Q
0,3,male,,0,0,8,Q
1,3,female,,1,0,16,Q
0,3,male,,0,0,8,Q
0,3,male,,0,0,8,Q
0,3,male,,0,0,8,Q
0,3,male,23,0,0,9,S
0,3,female,,0,0,8,Q
1,3,female,,0,0,8,Q
1,3,female,,0,0,8,Q
1,3,female,22,0,0,8,S
1,3,male,,0,0,8,Q
1,3,female,,0,0,8,Q
1,3,male,9,0,1,3,S
0,3,male,28,0,0,23,S
0,3,male,42,0,1,8,S
0,3,male,,0,0,7,S
0,3,female,31,0,0,8,S
0,3,male,28,0,0,8,S
1,3,male,32,0,0,8,S
0,3,male,20,0,0,9,S
0,3,female,23,0,0,9,S
0,3,female,20,0,0,9,S
0,3,male,20,0,0,9,S
0,3,male,16,0,0,9,S
1,3,female,31,0,0,9,S
0,3,female,,0,0,8,Q
0,3,male,2,3,1,21,S
0,3,male,6,3,1,21,S
0,3,female,3,3,1,21,S
0,3,female,8,3,1,21,S
0,3,female,29,0,4,21,S
0,3,male,1,4,1,40,S
0,3,male,7,4,1,40,S
0,3,male,2,4,1,40,S
0,3,male,16,4,1,40,S
0,3,male,14,4,1,40,S
0,3,female,41,0,5,40,S
0,3,male,21,0,0,9,S
0,3,male,19,0,0,14,S
0,3,male,,0,0,9,C
0,3,male,32,0,0,8,S
0,3,male,1,1,1,14,S
0,3,female,3,1,1,14,S
0,3,female,26,0,2,14,S
0,3,male,,0,0,7,S
0,3,male,,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,21,0,0,8,S
0,3,male,25,0,0,8,S
0,3,male,22,0,0,7,S
1,3,male,25,1,0,8,S
1,3,male,,1,1,22,C
1,3,female,,1,1,22,C
1,3,female,,0,2,22,C
0,3,female,,0,0,8,Q
0,3,male,24,0,0,8,S
0,3,female,28,0,0,8,S
0,3,male,19,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,25,1,0,8,S
0,3,female,18,0,0,8,S
1,3,male,32,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,17,0,0,9,S
0,3,male,24,0,0,9,S
0,3,male,,0,0,8,S
0,3,female,,0,0,8,S
0,3,male,,0,0,7,C
0,3,male,,0,0,7,S
0,3,male,38,0,0,8,S
0,3,male,21,0,0,8,S
0,3,male,10,4,1,29,Q
0,3,male,4,4,1,29,Q
0,3,male,7,4,1,29,Q
0,3,male,2,4,1,29,Q
0,3,male,8,4,1,29,Q
0,3,female,39,0,5,29,Q
0,3,female,22,0,0,40,S
0,3,male,35,0,0,7,S
1,3,female,,0,0,8,Q
0,3,male,,0,0,14,S
0,3,female,,0,0,14,S
0,3,male,50,1,0,14,S
0,3,female,47,1,0,14,S
0,3,male,,0,0,8,S
0,3,male,,0,0,8,S
0,3,female,2,1,1,20,S
0,3,male,18,1,1,20,S
0,3,female,41,0,2,20,S
1,3,female,,0,0,8,S
0,3,male,50,0,0,8,S
0,3,male,16,0,0,8,S
1,3,male,,0,0,8,Q
0,3,male,,0,0,24,Q
0,3,male,,0,0,7,C
0,3,male,25,0,0,7,C
0,3,male,,0,0,7,C
0,3,male,,0,0,8,Q
0,3,male,,0,0,8,S
0,3,male,38,0,0,7,S
0,3,male,,8,2,70,S
0,3,male,14,8,2,70,S
0,3,female,,8,2,70,S
0,3,female,,8,2,70,S
0,3,female,,8,2,70,S
0,3,female,,8,2,70,S
0,3,male,,8,2,70,S
0,3,male,,8,2,70,S
0,3,male,,8,2,70,S
0,3,male,,1,9,70,S
0,3,female,,1,9,70,S
0,3,male,24,0,0,9,S
1,3,female,21,0,0,8,S
0,3,male,39,0,0,8,S
0,3,male,,2,0,22,C
0,3,male,,2,0,22,C
0,3,male,,2,0,22,C
1,3,female,1,1,1,17,S
1,3,female,24,0,2,17,S
1,3,female,4,1,1,17,S
1,3,male,25,0,0,10,S
0,3,male,20,0,0,8,S
0,3,male,24,0,0,8,S
0,3,male,,0,0,8,Q
0,3,male,,0,0,8,S
0,3,male,,0,0,8,Q
1,3,male,29,0,0,10,S
0,3,male,,0,0,15,S
1,3,female,,0,0,8,Q
0,3,male,,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,22,0,0,7,C
0,3,male,,0,0,8,S
0,3,male,40,0,0,8,S
0,3,male,21,0,0,8,S
1,3,female,18,0,0,7,S
0,3,male,4,3,2,28,S
0,3,male,10,3,2,28,S
0,3,female,9,3,2,28,S
0,3,female,2,3,2,28,S
0,3,male,40,1,4,28,S
0,3,female,45,1,4,28,S
0,3,male,,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,,0,0,9,S
0,3,male,,0,0,8,Q
1,3,female,,0,0,8,Q
0,3,male,19,0,0,8,S
0,3,male,30,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,32,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,33,0,0,9,C
1,3,female,23,0,0,8,S
0,3,male,21,0,0,8,S
0,3,male,60,0,0,,S
0,3,male,19,0,0,8,S
0,3,female,22,0,0,10,S
1,3,male,31,0,0,8,S
0,3,male,27,0,0,9,S
0,3,female,2,0,1,10,S
0,3,female,29,1,1,10,S
1,3,male,16,0,0,8,S
1,3,male,44,0,0,8,S
0,3,male,25,0,0,7,S
0,3,male,74,0,0,8,S
1,3,male,14,0,0,9,S
0,3,male,24,0,0,8,S
1,3,male,25,0,0,8,S
0,3,male,34,0,0,8,S
1,3,male,0,0,1,9,C
0,3,male,,1,0,6,C
0,3,male,,0,0,6,C
0,3,male,,0,0,7,C
1,3,female,16,1,1,9,C
0,3,male,,0,0,8,S
0,3,male,,1,0,16,S
1,3,female,,1,0,16,S
0,3,male,32,0,0,8,S
0,3,male,,0,0,8,Q
0,3,male,,0,0,8,S
0,3,male,30,0,0,8,S
0,3,male,44,0,0,8,S
0,3,male,,0,0,7,C
1,3,male,25,0,0,0,S
0,3,male,,0,0,7,C
1,3,male,7,1,1,15,C
1,3,female,9,1,1,15,C
1,3,female,29,0,2,15,C
0,3,male,36,0,0,8,S
1,3,female,18,0,0,10,S
1,3,female,63,0,0,10,S
0,3,male,,1,1,14,S
0,3,male,12,1,1,14,S
0,3,male,40,0,2,14,S
0,3,female,10,0,2,24,S
0,3,male,36,1,1,24,S
0,3,female,30,1,1,24,S
0,3,male,,0,0,10,S
0,3,male,33,0,0,10,S
0,3,male,28,0,0,10,S
0,3,male,28,0,0,10,S
0,3,male,47,0,0,9,S
0,3,female,18,2,0,18,S
0,3,male,31,3,0,18,S
0,3,male,16,2,0,18,S
0,3,female,31,1,0,18,S
1,3,male,22,0,0,7,C
0,3,male,20,0,0,8,S
0,3,female,14,0,0,8,S
0,3,male,22,0,0,8,S
0,3,male,22,0,0,9,S
0,3,male,,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,32,0,0,10,S
1,3,female,38,0,0,7,C
0,3,male,51,0,0,8,S
0,3,male,18,1,0,6,S
0,3,male,21,1,0,6,S
1,3,female,47,1,0,7,S
0,3,male,,0,0,9,S
0,3,male,,0,0,8,S
0,3,male,,0,0,8,S
0,3,male,28,0,0,16,S
0,3,male,21,0,0,7,S
0,3,male,27,0,0,9,S
0,3,male,,0,0,7,S
0,3,male,36,0,0,10,S
0,3,male,27,1,0,14,C
1,3,female,15,1,0,14,C
0,3,male,46,0,0,7,C
0,3,male,,0,0,7,C
0,3,male,,0,0,14,C
0,3,female,14,1,0,14,C
0,3,female,,1,0,14,C
0,3,male,26,0,0,7,C
0,3,male,27,0,0,7,C
0,3,male,29,0,0,8,S
